Sex,Ideology,Birth Year,Count
MALE,Extremely liberal,1932,0
MALE,Extremely liberal,1933,0
MALE,Extremely liberal,1934,0
MALE,Extremely liberal,1935,0
MALE,Extremely liberal,1936,0
MALE,Extremely liberal,1937,0
MALE,Extremely liberal,1938,1
MALE,Extremely liberal,1939,0
MALE,Extremely liberal,1940,1
MALE,Extremely liberal,1941,0
MALE,Extremely liberal,1942,0
MALE,Extremely liberal,1943,7
MALE,Extremely liberal,1944,1
MALE,Extremely liberal,1945,2
MALE,Extremely liberal,1946,1
MALE,Extremely liberal,1947,1
MALE,Extremely liberal,1948,0
MALE,Extremely liberal,1949,1
MALE,Extremely liberal,1950,0
MALE,Extremely liberal,1951,2
MALE,Extremely liberal,1952,2
MALE,Extremely liberal,1953,0
MALE,Extremely liberal,1954,6
MALE,Extremely liberal,1955,1
MALE,Extremely liberal,1956,4
MALE,Extremely liberal,1957,4
MALE,Extremely liberal,1958,4
MALE,Extremely liberal,1959,0
MALE,Extremely liberal,1960,2
MALE,Extremely liberal,1961,3
MALE,Extremely liberal,1962,0
MALE,Extremely liberal,1963,0
MALE,Extremely liberal,1964,4
MALE,Extremely liberal,1965,1
MALE,Extremely liberal,1966,0
MALE,Extremely liberal,1967,2
MALE,Extremely liberal,1968,1
MALE,Extremely liberal,1969,3
MALE,Extremely liberal,1970,2
MALE,Extremely liberal,1971,3
MALE,Extremely liberal,1972,2
MALE,Extremely liberal,1973,3
MALE,Extremely liberal,1974,2
MALE,Extremely liberal,1975,3
MALE,Extremely liberal,1976,3
MALE,Extremely liberal,1977,0
MALE,Extremely liberal,1978,7
MALE,Extremely liberal,1979,2
MALE,Extremely liberal,1980,2
MALE,Extremely liberal,1981,1
MALE,Extremely liberal,1982,5
MALE,Extremely liberal,1983,2
MALE,Extremely liberal,1984,4
MALE,Extremely liberal,1985,3
MALE,Extremely liberal,1986,3
MALE,Extremely liberal,1987,2
MALE,Extremely liberal,1988,4
MALE,Extremely liberal,1989,5
MALE,Extremely liberal,1990,3
MALE,Extremely liberal,1991,4
MALE,Extremely liberal,1992,3
MALE,Extremely liberal,1993,5
MALE,Extremely liberal,1994,4
MALE,Extremely liberal,1995,6
MALE,Extremely liberal,1996,9
MALE,Extremely liberal,1997,8
MALE,Extremely liberal,1998,3
MALE,Extremely liberal,1999,5
MALE,Extremely liberal,2000,6
MALE,Extremely liberal,2001,2
MALE,Extremely liberal,2002,3
MALE,Extremely liberal,2003,0
MALE,Extremely liberal,2004,0
MALE,Extremely liberal,2005,0
MALE,Extremely liberal,2006,0
MALE,Liberal,1932,3
MALE,Liberal,1933,0
MALE,Liberal,1934,1
MALE,Liberal,1935,2
MALE,Liberal,1936,0
MALE,Liberal,1937,2
MALE,Liberal,1938,1
MALE,Liberal,1939,7
MALE,Liberal,1940,1
MALE,Liberal,1941,1
MALE,Liberal,1942,5
MALE,Liberal,1943,2
MALE,Liberal,1944,5
MALE,Liberal,1945,8
MALE,Liberal,1946,4
MALE,Liberal,1947,4
MALE,Liberal,1948,3
MALE,Liberal,1949,6
MALE,Liberal,1950,6
MALE,Liberal,1951,9
MALE,Liberal,1952,10
MALE,Liberal,1953,7
MALE,Liberal,1954,14
MALE,Liberal,1955,12
MALE,Liberal,1956,6
MALE,Liberal,1957,4
MALE,Liberal,1958,11
MALE,Liberal,1959,18
MALE,Liberal,1960,10
MALE,Liberal,1961,11
MALE,Liberal,1962,7
MALE,Liberal,1963,10
MALE,Liberal,1964,5
MALE,Liberal,1965,14
MALE,Liberal,1966,3
MALE,Liberal,1967,9
MALE,Liberal,1968,12
MALE,Liberal,1969,9
MALE,Liberal,1970,14
MALE,Liberal,1971,5
MALE,Liberal,1972,11
MALE,Liberal,1973,13
MALE,Liberal,1974,7
MALE,Liberal,1975,8
MALE,Liberal,1976,9
MALE,Liberal,1977,7
MALE,Liberal,1978,5
MALE,Liberal,1979,15
MALE,Liberal,1980,6
MALE,Liberal,1981,5
MALE,Liberal,1982,5
MALE,Liberal,1983,8
MALE,Liberal,1984,14
MALE,Liberal,1985,13
MALE,Liberal,1986,10
MALE,Liberal,1987,15
MALE,Liberal,1988,16
MALE,Liberal,1989,9
MALE,Liberal,1990,6
MALE,Liberal,1991,17
MALE,Liberal,1992,16
MALE,Liberal,1993,19
MALE,Liberal,1994,12
MALE,Liberal,1995,5
MALE,Liberal,1996,17
MALE,Liberal,1997,2
MALE,Liberal,1998,7
MALE,Liberal,1999,14
MALE,Liberal,2000,7
MALE,Liberal,2001,8
MALE,Liberal,2002,5
MALE,Liberal,2003,6
MALE,Liberal,2004,8
MALE,Liberal,2005,3
MALE,Liberal,2006,4
MALE,Slightly liberal,1932,1
MALE,Slightly liberal,1933,2
MALE,Slightly liberal,1934,0
MALE,Slightly liberal,1935,1
MALE,Slightly liberal,1936,0
MALE,Slightly liberal,1937,1
MALE,Slightly liberal,1938,1
MALE,Slightly liberal,1939,2
MALE,Slightly liberal,1940,2
MALE,Slightly liberal,1941,0
MALE,Slightly liberal,1942,7
MALE,Slightly liberal,1943,1
MALE,Slightly liberal,1944,9
MALE,Slightly liberal,1945,4
MALE,Slightly liberal,1946,6
MALE,Slightly liberal,1947,8
MALE,Slightly liberal,1948,2
MALE,Slightly liberal,1949,12
MALE,Slightly liberal,1950,9
MALE,Slightly liberal,1951,3
MALE,Slightly liberal,1952,6
MALE,Slightly liberal,1953,8
MALE,Slightly liberal,1954,6
MALE,Slightly liberal,1955,7
MALE,Slightly liberal,1956,10
MALE,Slightly liberal,1957,10
MALE,Slightly liberal,1958,4
MALE,Slightly liberal,1959,10
MALE,Slightly liberal,1960,13
MALE,Slightly liberal,1961,5
MALE,Slightly liberal,1962,10
MALE,Slightly liberal,1963,9
MALE,Slightly liberal,1964,9
MALE,Slightly liberal,1965,6
MALE,Slightly liberal,1966,10
MALE,Slightly liberal,1967,8
MALE,Slightly liberal,1968,2
MALE,Slightly liberal,1969,4
MALE,Slightly liberal,1970,10
MALE,Slightly liberal,1971,3
MALE,Slightly liberal,1972,4
MALE,Slightly liberal,1973,5
MALE,Slightly liberal,1974,8
MALE,Slightly liberal,1975,8
MALE,Slightly liberal,1976,8
MALE,Slightly liberal,1977,10
MALE,Slightly liberal,1978,2
MALE,Slightly liberal,1979,11
MALE,Slightly liberal,1980,4
MALE,Slightly liberal,1981,8
MALE,Slightly liberal,1982,5
MALE,Slightly liberal,1983,5
MALE,Slightly liberal,1984,15
MALE,Slightly liberal,1985,6
MALE,Slightly liberal,1986,20
MALE,Slightly liberal,1987,15
MALE,Slightly liberal,1988,18
MALE,Slightly liberal,1989,9
MALE,Slightly liberal,1990,13
MALE,Slightly liberal,1991,8
MALE,Slightly liberal,1992,16
MALE,Slightly liberal,1993,18
MALE,Slightly liberal,1994,15
MALE,Slightly liberal,1995,12
MALE,Slightly liberal,1996,5
MALE,Slightly liberal,1997,4
MALE,Slightly liberal,1998,8
MALE,Slightly liberal,1999,20
MALE,Slightly liberal,2000,12
MALE,Slightly liberal,2001,12
MALE,Slightly liberal,2002,19
MALE,Slightly liberal,2003,3
MALE,Slightly liberal,2004,2
MALE,Slightly liberal,2005,0
MALE,Slightly liberal,2006,0
MALE,"Moderate, middle of the road",1932,4
MALE,"Moderate, middle of the road",1933,2
MALE,"Moderate, middle of the road",1934,4
MALE,"Moderate, middle of the road",1935,2
MALE,"Moderate, middle of the road",1936,5
MALE,"Moderate, middle of the road",1937,3
MALE,"Moderate, middle of the road",1938,8
MALE,"Moderate, middle of the road",1939,3
MALE,"Moderate, middle of the road",1940,5
MALE,"Moderate, middle of the road",1941,4
MALE,"Moderate, middle of the road",1942,11
MALE,"Moderate, middle of the road",1943,9
MALE,"Moderate, middle of the road",1944,18
MALE,"Moderate, middle of the road",1945,8
MALE,"Moderate, middle of the road",1946,16
MALE,"Moderate, middle of the road",1947,22
MALE,"Moderate, middle of the road",1948,10
MALE,"Moderate, middle of the road",1949,18
MALE,"Moderate, middle of the road",1950,18
MALE,"Moderate, middle of the road",1951,19
MALE,"Moderate, middle of the road",1952,18
MALE,"Moderate, middle of the road",1953,19
MALE,"Moderate, middle of the road",1954,27
MALE,"Moderate, middle of the road",1955,15
MALE,"Moderate, middle of the road",1956,30
MALE,"Moderate, middle of the road",1957,25
MALE,"Moderate, middle of the road",1958,15
MALE,"Moderate, middle of the road",1959,29
MALE,"Moderate, middle of the road",1960,28
MALE,"Moderate, middle of the road",1961,24
MALE,"Moderate, middle of the road",1962,25
MALE,"Moderate, middle of the road",1963,21
MALE,"Moderate, middle of the road",1964,26
MALE,"Moderate, middle of the road",1965,26
MALE,"Moderate, middle of the road",1966,23
MALE,"Moderate, middle of the road",1967,22
MALE,"Moderate, middle of the road",1968,30
MALE,"Moderate, middle of the road",1969,24
MALE,"Moderate, middle of the road",1970,21
MALE,"Moderate, middle of the road",1971,38
MALE,"Moderate, middle of the road",1972,16
MALE,"Moderate, middle of the road",1973,27
MALE,"Moderate, middle of the road",1974,29
MALE,"Moderate, middle of the road",1975,21
MALE,"Moderate, middle of the road",1976,31
MALE,"Moderate, middle of the road",1977,28
MALE,"Moderate, middle of the road",1978,33
MALE,"Moderate, middle of the road",1979,35
MALE,"Moderate, middle of the road",1980,39
MALE,"Moderate, middle of the road",1981,31
MALE,"Moderate, middle of the road",1982,57
MALE,"Moderate, middle of the road",1983,43
MALE,"Moderate, middle of the road",1984,26
MALE,"Moderate, middle of the road",1985,32
MALE,"Moderate, middle of the road",1986,23
MALE,"Moderate, middle of the road",1987,17
MALE,"Moderate, middle of the road",1988,35
MALE,"Moderate, middle of the road",1989,34
MALE,"Moderate, middle of the road",1990,20
MALE,"Moderate, middle of the road",1991,31
MALE,"Moderate, middle of the road",1992,32
MALE,"Moderate, middle of the road",1993,31
MALE,"Moderate, middle of the road",1994,19
MALE,"Moderate, middle of the road",1995,32
MALE,"Moderate, middle of the road",1996,30
MALE,"Moderate, middle of the road",1997,40
MALE,"Moderate, middle of the road",1998,31
MALE,"Moderate, middle of the road",1999,37
MALE,"Moderate, middle of the road",2000,41
MALE,"Moderate, middle of the road",2001,24
MALE,"Moderate, middle of the road",2002,41
MALE,"Moderate, middle of the road",2003,10
MALE,"Moderate, middle of the road",2004,13
MALE,"Moderate, middle of the road",2005,16
MALE,"Moderate, middle of the road",2006,11
MALE,Slightly conservative,1932,0
MALE,Slightly conservative,1933,1
MALE,Slightly conservative,1934,0
MALE,Slightly conservative,1935,3
MALE,Slightly conservative,1936,1
MALE,Slightly conservative,1937,2
MALE,Slightly conservative,1938,2
MALE,Slightly conservative,1939,1
MALE,Slightly conservative,1940,3
MALE,Slightly conservative,1941,5
MALE,Slightly conservative,1942,3
MALE,Slightly conservative,1943,8
MALE,Slightly conservative,1944,6
MALE,Slightly conservative,1945,1
MALE,Slightly conservative,1946,8
MALE,Slightly conservative,1947,5
MALE,Slightly conservative,1948,5
MALE,Slightly conservative,1949,10
MALE,Slightly conservative,1950,3
MALE,Slightly conservative,1951,9
MALE,Slightly conservative,1952,10
MALE,Slightly conservative,1953,21
MALE,Slightly conservative,1954,9
MALE,Slightly conservative,1955,15
MALE,Slightly conservative,1956,11
MALE,Slightly conservative,1957,15
MALE,Slightly conservative,1958,15
MALE,Slightly conservative,1959,10
MALE,Slightly conservative,1960,11
MALE,Slightly conservative,1961,14
MALE,Slightly conservative,1962,19
MALE,Slightly conservative,1963,20
MALE,Slightly conservative,1964,17
MALE,Slightly conservative,1965,9
MALE,Slightly conservative,1966,11
MALE,Slightly conservative,1967,6
MALE,Slightly conservative,1968,23
MALE,Slightly conservative,1969,11
MALE,Slightly conservative,1970,14
MALE,Slightly conservative,1971,11
MALE,Slightly conservative,1972,5
MALE,Slightly conservative,1973,11
MALE,Slightly conservative,1974,11
MALE,Slightly conservative,1975,15
MALE,Slightly conservative,1976,11
MALE,Slightly conservative,1977,11
MALE,Slightly conservative,1978,8
MALE,Slightly conservative,1979,13
MALE,Slightly conservative,1980,17
MALE,Slightly conservative,1981,5
MALE,Slightly conservative,1982,7
MALE,Slightly conservative,1983,12
MALE,Slightly conservative,1984,12
MALE,Slightly conservative,1985,7
MALE,Slightly conservative,1986,9
MALE,Slightly conservative,1987,14
MALE,Slightly conservative,1988,16
MALE,Slightly conservative,1989,16
MALE,Slightly conservative,1990,9
MALE,Slightly conservative,1991,4
MALE,Slightly conservative,1992,9
MALE,Slightly conservative,1993,8
MALE,Slightly conservative,1994,5
MALE,Slightly conservative,1995,8
MALE,Slightly conservative,1996,17
MALE,Slightly conservative,1997,10
MALE,Slightly conservative,1998,26
MALE,Slightly conservative,1999,19
MALE,Slightly conservative,2000,24
MALE,Slightly conservative,2001,7
MALE,Slightly conservative,2002,6
MALE,Slightly conservative,2003,20
MALE,Slightly conservative,2004,0
MALE,Slightly conservative,2005,3
MALE,Slightly conservative,2006,0
MALE,Conservative,1932,1
MALE,Conservative,1933,0
MALE,Conservative,1934,1
MALE,Conservative,1935,0
MALE,Conservative,1936,5
MALE,Conservative,1937,1
MALE,Conservative,1938,4
MALE,Conservative,1939,3
MALE,Conservative,1940,3
MALE,Conservative,1941,12
MALE,Conservative,1942,7
MALE,Conservative,1943,6
MALE,Conservative,1944,6
MALE,Conservative,1945,9
MALE,Conservative,1946,20
MALE,Conservative,1947,8
MALE,Conservative,1948,13
MALE,Conservative,1949,20
MALE,Conservative,1950,19
MALE,Conservative,1951,16
MALE,Conservative,1952,19
MALE,Conservative,1953,12
MALE,Conservative,1954,17
MALE,Conservative,1955,14
MALE,Conservative,1956,8
MALE,Conservative,1957,16
MALE,Conservative,1958,16
MALE,Conservative,1959,20
MALE,Conservative,1960,26
MALE,Conservative,1961,18
MALE,Conservative,1962,15
MALE,Conservative,1963,6
MALE,Conservative,1964,11
MALE,Conservative,1965,13
MALE,Conservative,1966,15
MALE,Conservative,1967,19
MALE,Conservative,1968,11
MALE,Conservative,1969,18
MALE,Conservative,1970,12
MALE,Conservative,1971,18
MALE,Conservative,1972,17
MALE,Conservative,1973,19
MALE,Conservative,1974,30
MALE,Conservative,1975,9
MALE,Conservative,1976,22
MALE,Conservative,1977,13
MALE,Conservative,1978,5
MALE,Conservative,1979,5
MALE,Conservative,1980,8
MALE,Conservative,1981,11
MALE,Conservative,1982,17
MALE,Conservative,1983,15
MALE,Conservative,1984,13
MALE,Conservative,1985,8
MALE,Conservative,1986,7
MALE,Conservative,1987,15
MALE,Conservative,1988,7
MALE,Conservative,1989,14
MALE,Conservative,1990,20
MALE,Conservative,1991,9
MALE,Conservative,1992,11
MALE,Conservative,1993,4
MALE,Conservative,1994,7
MALE,Conservative,1995,8
MALE,Conservative,1996,5
MALE,Conservative,1997,8
MALE,Conservative,1998,4
MALE,Conservative,1999,16
MALE,Conservative,2000,6
MALE,Conservative,2001,33
MALE,Conservative,2002,11
MALE,Conservative,2003,7
MALE,Conservative,2004,6
MALE,Conservative,2005,9
MALE,Conservative,2006,0
MALE,Extremely conservative,1932,2
MALE,Extremely conservative,1933,0
MALE,Extremely conservative,1934,2
MALE,Extremely conservative,1935,2
MALE,Extremely conservative,1936,2
MALE,Extremely conservative,1937,3
MALE,Extremely conservative,1938,3
MALE,Extremely conservative,1939,2
MALE,Extremely conservative,1940,1
MALE,Extremely conservative,1941,1
MALE,Extremely conservative,1942,1
MALE,Extremely conservative,1943,1
MALE,Extremely conservative,1944,6
MALE,Extremely conservative,1945,2
MALE,Extremely conservative,1946,2
MALE,Extremely conservative,1947,2
MALE,Extremely conservative,1948,10
MALE,Extremely conservative,1949,10
MALE,Extremely conservative,1950,6
MALE,Extremely conservative,1951,1
MALE,Extremely conservative,1952,1
MALE,Extremely conservative,1953,3
MALE,Extremely conservative,1954,4
MALE,Extremely conservative,1955,3
MALE,Extremely conservative,1956,7
MALE,Extremely conservative,1957,4
MALE,Extremely conservative,1958,18
MALE,Extremely conservative,1959,6
MALE,Extremely conservative,1960,3
MALE,Extremely conservative,1961,4
MALE,Extremely conservative,1962,2
MALE,Extremely conservative,1963,1
MALE,Extremely conservative,1964,5
MALE,Extremely conservative,1965,4
MALE,Extremely conservative,1966,11
MALE,Extremely conservative,1967,10
MALE,Extremely conservative,1968,2
MALE,Extremely conservative,1969,8
MALE,Extremely conservative,1970,3
MALE,Extremely conservative,1971,4
MALE,Extremely conservative,1972,7
MALE,Extremely conservative,1973,3
MALE,Extremely conservative,1974,2
MALE,Extremely conservative,1975,5
MALE,Extremely conservative,1976,1
MALE,Extremely conservative,1977,3
MALE,Extremely conservative,1978,7
MALE,Extremely conservative,1979,2
MALE,Extremely conservative,1980,1
MALE,Extremely conservative,1981,7
MALE,Extremely conservative,1982,1
MALE,Extremely conservative,1983,3
MALE,Extremely conservative,1984,1
MALE,Extremely conservative,1985,5
MALE,Extremely conservative,1986,3
MALE,Extremely conservative,1987,6
MALE,Extremely conservative,1988,2
MALE,Extremely conservative,1989,5
MALE,Extremely conservative,1990,4
MALE,Extremely conservative,1991,4
MALE,Extremely conservative,1992,5
MALE,Extremely conservative,1993,5
MALE,Extremely conservative,1994,2
MALE,Extremely conservative,1995,5
MALE,Extremely conservative,1996,7
MALE,Extremely conservative,1997,4
MALE,Extremely conservative,1998,0
MALE,Extremely conservative,1999,0
MALE,Extremely conservative,2000,0
MALE,Extremely conservative,2001,6
MALE,Extremely conservative,2002,0
MALE,Extremely conservative,2003,13
MALE,Extremely conservative,2004,0
MALE,Extremely conservative,2005,0
MALE,Extremely conservative,2006,0
FEMALE,Extremely liberal,1932,0
FEMALE,Extremely liberal,1933,0
FEMALE,Extremely liberal,1934,0
FEMALE,Extremely liberal,1935,4
FEMALE,Extremely liberal,1936,0
FEMALE,Extremely liberal,1937,0
FEMALE,Extremely liberal,1938,0
FEMALE,Extremely liberal,1939,1
FEMALE,Extremely liberal,1940,1
FEMALE,Extremely liberal,1941,1
FEMALE,Extremely liberal,1942,0
FEMALE,Extremely liberal,1943,0
FEMALE,Extremely liberal,1944,1
FEMALE,Extremely liberal,1945,0
FEMALE,Extremely liberal,1946,2
FEMALE,Extremely liberal,1947,2
