Category,Year,Party Affiliation,Count
TOO LITTLE,1973,Strong democrat,6
TOO LITTLE,1973,Not very strong democrat,10
TOO LITTLE,1973,"Independent, close to democrat",18
TOO LITTLE,1973,"Independent (neither, no response)",13
TOO LITTLE,1973,"Independent, close to republican",24
TOO LITTLE,1973,Not very strong republican,24
TOO LITTLE,1973,Strong republican,16
TOO LITTLE,1973,Other party,2
TOO LITTLE,1974,Strong democrat,25
TOO LITTLE,1974,Not very strong democrat,16
TOO LITTLE,1974,"Independent, close to democrat",15
TOO LITTLE,1974,"Independent (neither, no response)",16
TOO LITTLE,1974,"Independent, close to republican",6
TOO LITTLE,1974,Not very strong republican,26
TOO LITTLE,1974,Strong republican,7
TOO LITTLE,1974,Other party,1
TOO LITTLE,1975,Strong democrat,14
TOO LITTLE,1975,Not very strong democrat,25
TOO LITTLE,1975,"Independent, close to democrat",22
TOO LITTLE,1975,"Independent (neither, no response)",22
TOO LITTLE,1975,"Independent, close to republican",16
TOO LITTLE,1975,Not very strong republican,16
TOO LITTLE,1975,Strong republican,5
TOO LITTLE,1975,Other party,1
TOO LITTLE,1976,Strong democrat,15
TOO LITTLE,1976,Not very strong democrat,31
TOO LITTLE,1976,"Independent, close to democrat",26
TOO LITTLE,1976,"Independent (neither, no response)",25
TOO LITTLE,1976,"Independent, close to republican",15
TOO LITTLE,1976,Not very strong republican,24
TOO LITTLE,1976,Strong republican,10
TOO LITTLE,1976,Other party,1
TOO LITTLE,1977,Strong democrat,23
TOO LITTLE,1977,Not very strong democrat,36
TOO LITTLE,1977,"Independent, close to democrat",32
TOO LITTLE,1977,"Independent (neither, no response)",17
TOO LITTLE,1977,"Independent, close to republican",14
TOO LITTLE,1977,Not very strong republican,22
TOO LITTLE,1977,Strong republican,9
TOO LITTLE,1977,Other party,1
TOO LITTLE,1978,Strong democrat,12
TOO LITTLE,1978,Not very strong democrat,42
TOO LITTLE,1978,"Independent, close to democrat",45
TOO LITTLE,1978,"Independent (neither, no response)",32
TOO LITTLE,1978,"Independent, close to republican",13
TOO LITTLE,1978,Not very strong republican,24
TOO LITTLE,1978,Strong republican,15
TOO LITTLE,1978,Other party,2
TOO LITTLE,1980,Strong democrat,25
TOO LITTLE,1980,Not very strong democrat,64
TOO LITTLE,1980,"Independent, close to democrat",41
TOO LITTLE,1980,"Independent (neither, no response)",45
TOO LITTLE,1980,"Independent, close to republican",24
TOO LITTLE,1980,Not very strong republican,44
TOO LITTLE,1980,Strong republican,23
TOO LITTLE,1980,Other party,6
TOO LITTLE,1982,Strong democrat,28
TOO LITTLE,1982,Not very strong democrat,58
TOO LITTLE,1982,"Independent, close to democrat",41
TOO LITTLE,1982,"Independent (neither, no response)",32
TOO LITTLE,1982,"Independent, close to republican",33
TOO LITTLE,1982,Not very strong republican,32
TOO LITTLE,1982,Strong republican,30
TOO LITTLE,1982,Other party,3
TOO LITTLE,1983,Strong democrat,22
TOO LITTLE,1983,Not very strong democrat,49
TOO LITTLE,1983,"Independent, close to democrat",36
TOO LITTLE,1983,"Independent (neither, no response)",33
TOO LITTLE,1983,"Independent, close to republican",26
TOO LITTLE,1983,Not very strong republican,36
TOO LITTLE,1983,Strong republican,22
TOO LITTLE,1983,Other party,1
TOO LITTLE,1984,Strong democrat,7
TOO LITTLE,1984,Not very strong democrat,14
TOO LITTLE,1984,"Independent, close to democrat",5
TOO LITTLE,1984,"Independent (neither, no response)",3
TOO LITTLE,1984,"Independent, close to republican",9
TOO LITTLE,1984,Not very strong republican,6
TOO LITTLE,1984,Strong republican,9
TOO LITTLE,1984,Other party,1
TOO LITTLE,1985,Strong democrat,7
TOO LITTLE,1985,Not very strong democrat,14
TOO LITTLE,1985,"Independent, close to democrat",12
TOO LITTLE,1985,"Independent (neither, no response)",11
TOO LITTLE,1985,"Independent, close to republican",9
TOO LITTLE,1985,Not very strong republican,20
TOO LITTLE,1985,Strong republican,9
TOO LITTLE,1985,Other party,0
TOO LITTLE,1986,Strong democrat,9
TOO LITTLE,1986,Not very strong democrat,20
TOO LITTLE,1986,"Independent, close to democrat",12
TOO LITTLE,1986,"Independent (neither, no response)",10
TOO LITTLE,1986,"Independent, close to republican",9
TOO LITTLE,1986,Not very strong republican,14
TOO LITTLE,1986,Strong republican,12
TOO LITTLE,1986,Other party,2
TOO LITTLE,1987,Strong democrat,11
TOO LITTLE,1987,Not very strong democrat,16
TOO LITTLE,1987,"Independent, close to democrat",7
TOO LITTLE,1987,"Independent (neither, no response)",14
TOO LITTLE,1987,"Independent, close to republican",24
TOO LITTLE,1987,Not very strong republican,16
TOO LITTLE,1987,Strong republican,11
TOO LITTLE,1987,Other party,0
TOO LITTLE,1988,Strong democrat,9
TOO LITTLE,1988,Not very strong democrat,21
TOO LITTLE,1988,"Independent, close to democrat",15
TOO LITTLE,1988,"Independent (neither, no response)",14
TOO LITTLE,1988,"Independent, close to republican",17
TOO LITTLE,1988,Not very strong republican,34
TOO LITTLE,1988,Strong republican,18
TOO LITTLE,1988,Other party,2
TOO LITTLE,1989,Strong democrat,8
TOO LITTLE,1989,Not very strong democrat,19
TOO LITTLE,1989,"Independent, close to democrat",18
TOO LITTLE,1989,"Independent (neither, no response)",11
TOO LITTLE,1989,"Independent, close to republican",16
TOO LITTLE,1989,Not very strong republican,27
TOO LITTLE,1989,Strong republican,20
TOO LITTLE,1989,Other party,1
TOO LITTLE,1990,Strong democrat,5
TOO LITTLE,1990,Not very strong democrat,10
TOO LITTLE,1990,"Independent, close to democrat",11
TOO LITTLE,1990,"Independent (neither, no response)",6
TOO LITTLE,1990,"Independent, close to republican",8
TOO LITTLE,1990,Not very strong republican,23
TOO LITTLE,1990,Strong republican,11
TOO LITTLE,1990,Other party,3
TOO LITTLE,1991,Strong democrat,7
TOO LITTLE,1991,Not very strong democrat,20
TOO LITTLE,1991,"Independent, close to democrat",8
TOO LITTLE,1991,"Independent (neither, no response)",13
TOO LITTLE,1991,"Independent, close to republican",8
TOO LITTLE,1991,Not very strong republican,15
TOO LITTLE,1991,Strong republican,15
TOO LITTLE,1991,Other party,2
TOO LITTLE,1993,Strong democrat,3
TOO LITTLE,1993,Not very strong democrat,17
TOO LITTLE,1993,"Independent, close to democrat",8
TOO LITTLE,1993,"Independent (neither, no response)",10
TOO LITTLE,1993,"Independent, close to republican",11
TOO LITTLE,1993,Not very strong republican,12
TOO LITTLE,1993,Strong republican,7
TOO LITTLE,1993,Other party,0
TOO LITTLE,1994,Strong democrat,10
TOO LITTLE,1994,Not very strong democrat,22
TOO LITTLE,1994,"Independent, close to democrat",27
TOO LITTLE,1994,"Independent (neither, no response)",19
TOO LITTLE,1994,"Independent, close to republican",20
TOO LITTLE,1994,Not very strong republican,30
TOO LITTLE,1994,Strong republican,15
TOO LITTLE,1994,Other party,5
TOO LITTLE,1996,Strong democrat,11
TOO LITTLE,1996,Not very strong democrat,22
TOO LITTLE,1996,"Independent, close to democrat",27
TOO LITTLE,1996,"Independent (neither, no response)",23
TOO LITTLE,1996,"Independent, close to republican",22
TOO LITTLE,1996,Not very strong republican,27
TOO LITTLE,1996,Strong republican,19
TOO LITTLE,1996,Other party,2
TOO LITTLE,1998,Strong democrat,13
TOO LITTLE,1998,Not very strong democrat,14
TOO LITTLE,1998,"Independent, close to democrat",33
TOO LITTLE,1998,"Independent (neither, no response)",17
TOO LITTLE,1998,"Independent, close to republican",14
TOO LITTLE,1998,Not very strong republican,32
TOO LITTLE,1998,Strong republican,11
TOO LITTLE,1998,Other party,4
TOO LITTLE,2000,Strong democrat,21
TOO LITTLE,2000,Not very strong democrat,33
TOO LITTLE,2000,"Independent, close to democrat",22
TOO LITTLE,2000,"Independent (neither, no response)",33
TOO LITTLE,2000,"Independent, close to republican",27
TOO LITTLE,2000,Not very strong republican,26
TOO LITTLE,2000,Strong republican,24
TOO LITTLE,2000,Other party,4
TOO LITTLE,2002,Strong democrat,16
TOO LITTLE,2002,Not very strong democrat,45
TOO LITTLE,2002,"Independent, close to democrat",15
TOO LITTLE,2002,"Independent (neither, no response)",26
TOO LITTLE,2002,"Independent, close to republican",13
TOO LITTLE,2002,Not very strong republican,22
TOO LITTLE,2002,Strong republican,13
TOO LITTLE,2002,Other party,7
TOO LITTLE,2004,Strong democrat,26
TOO LITTLE,2004,Not very strong democrat,27
TOO LITTLE,2004,"Independent, close to democrat",21
TOO LITTLE,2004,"Independent (neither, no response)",27
TOO LITTLE,2004,"Independent, close to republican",28
TOO LITTLE,2004,Not very strong republican,28
TOO LITTLE,2004,Strong republican,33
TOO LITTLE,2004,Other party,3
TOO LITTLE,2006,Strong democrat,24
TOO LITTLE,2006,Not very strong democrat,37
TOO LITTLE,2006,"Independent, close to democrat",23
TOO LITTLE,2006,"Independent (neither, no response)",33
TOO LITTLE,2006,"Independent, close to republican",17
TOO LITTLE,2006,Not very strong republican,23
TOO LITTLE,2006,Strong republican,30
TOO LITTLE,2006,Other party,11
TOO LITTLE,2008,Strong democrat,12
TOO LITTLE,2008,Not very strong democrat,21
TOO LITTLE,2008,"Independent, close to democrat",18
TOO LITTLE,2008,"Independent (neither, no response)",25
TOO LITTLE,2008,"Independent, close to republican",7
TOO LITTLE,2008,Not very strong republican,23
TOO LITTLE,2008,Strong republican,11
TOO LITTLE,2008,Other party,3
TOO LITTLE,2010,Strong democrat,21
TOO LITTLE,2010,Not very strong democrat,15
TOO LITTLE,2010,"Independent, close to democrat",26
TOO LITTLE,2010,"Independent (neither, no response)",26
TOO LITTLE,2010,"Independent, close to republican",22
TOO LITTLE,2010,Not very strong republican,24
TOO LITTLE,2010,Strong republican,22
TOO LITTLE,2010,Other party,3
TOO LITTLE,2012,Strong democrat,22
TOO LITTLE,2012,Not very strong democrat,34
TOO LITTLE,2012,"Independent, close to democrat",42
TOO LITTLE,2012,"Independent (neither, no response)",23
TOO LITTLE,2012,"Independent, close to republican",22
TOO LITTLE,2012,Not very strong republican,31
TOO LITTLE,2012,Strong republican,31
TOO LITTLE,2012,Other party,7
TOO LITTLE,2014,Strong democrat,41
TOO LITTLE,2014,Not very strong democrat,36
TOO LITTLE,2014,"Independent, close to democrat",43
TOO LITTLE,2014,"Independent (neither, no response)",46
TOO LITTLE,2014,"Independent, close to republican",44
TOO LITTLE,2014,Not very strong republican,37
TOO LITTLE,2014,Strong republican,40
TOO LITTLE,2014,Other party,7
TOO LITTLE,2016,Strong democrat,43
TOO LITTLE,2016,Not very strong democrat,47
TOO LITTLE,2016,"Independent, close to democrat",41
TOO LITTLE,2016,"Independent (neither, no response)",55
TOO LITTLE,2016,"Independent, close to republican",34
TOO LITTLE,2016,Not very strong republican,49
TOO LITTLE,2016,Strong republican,42
TOO LITTLE,2016,Other party,8
TOO LITTLE,2018,Strong democrat,43
TOO LITTLE,2018,Not very strong democrat,24
TOO LITTLE,2018,"Independent, close to democrat",35
TOO LITTLE,2018,"Independent (neither, no response)",29
TOO LITTLE,2018,"Independent, close to republican",36
TOO LITTLE,2018,Not very strong republican,28
TOO LITTLE,2018,Strong republican,37
TOO LITTLE,2018,Other party,17
TOO LITTLE,2021,Strong democrat,91
TOO LITTLE,2021,Not very strong democrat,50
TOO LITTLE,2021,"Independent, close to democrat",84
TOO LITTLE,2021,"Independent (neither, no response)",121
TOO LITTLE,2021,"Independent, close to republican",44
TOO LITTLE,2021,Not very strong republican,39
TOO LITTLE,2021,Strong republican,57
TOO LITTLE,2021,Other party,24
TOO LITTLE,2022,Strong democrat,37
TOO LITTLE,2022,Not very strong democrat,34
TOO LITTLE,2022,"Independent, close to democrat",37
TOO LITTLE,2022,"Independent (neither, no response)",80
TOO LITTLE,2022,"Independent, close to republican",65
TOO LITTLE,2022,Not very strong republican,45
TOO LITTLE,2022,Strong republican,38
TOO LITTLE,2022,Other party,19
TOO LITTLE,2024,Strong democrat,45
TOO LITTLE,2024,Not very strong democrat,24
TOO LITTLE,2024,"Independent, close to democrat",26
TOO LITTLE,2024,"Independent (neither, no response)",91
TOO LITTLE,2024,"Independent, close to republican",28
TOO LITTLE,2024,Not very strong republican,37
TOO LITTLE,2024,Strong republican,38
TOO LITTLE,2024,Other party,13
TOO LITTLE,2024,Total,6089
ABOUT RIGHT,1973,Strong democrat,49
ABOUT RIGHT,1973,Not very strong democrat,109
ABOUT RIGHT,1973,"Independent, close to democrat",57
ABOUT RIGHT,1973,"Independent (neither, no response)",40
ABOUT RIGHT,1973,"Independent, close to republican",49
ABOUT RIGHT,1973,Not very strong republican,84
ABOUT RIGHT,1973,Strong republican,46
ABOUT RIGHT,1973,Other party,13
ABOUT RIGHT,1974,Strong democrat,54
ABOUT RIGHT,1974,Not very strong democrat,92
ABOUT RIGHT,1974,"Independent, close to democrat",69
ABOUT RIGHT,1974,"Independent (neither, no response)",36
ABOUT RIGHT,1974,"Independent, close to republican",37
ABOUT RIGHT,1974,Not very strong republican,60
ABOUT RIGHT,1974,Strong republican,31
ABOUT RIGHT,1974,Other party,21
ABOUT RIGHT,1975,Strong democrat,62
ABOUT RIGHT,1975,Not very strong democrat,107
ABOUT RIGHT,1975,"Independent, close to democrat",65
ABOUT RIGHT,1975,"Independent (neither, no response)",67
ABOUT RIGHT,1975,"Independent, close to republican",56
ABOUT RIGHT,1975,Not very strong republican,63
ABOUT RIGHT,1975,Strong republican,38
ABOUT RIGHT,1975,Other party,5
ABOUT RIGHT,1976,Strong democrat,50
ABOUT RIGHT,1976,Not very strong democrat,118
ABOUT RIGHT,1976,"Independent, close to democrat",56
ABOUT RIGHT,1976,"Independent (neither, no response)",60
ABOUT RIGHT,1976,"Independent, close to republican",36
ABOUT RIGHT,1976,Not very strong republican,72
ABOUT RIGHT,1976,Strong republican,31
ABOUT RIGHT,1976,Other party,0
ABOUT RIGHT,1977,Strong democrat,62
ABOUT RIGHT,1977,Not very strong democrat,170
ABOUT RIGHT,1977,"Independent, close to democrat",70
ABOUT RIGHT,1977,"Independent (neither, no response)",45
ABOUT RIGHT,1977,"Independent, close to republican",55
ABOUT RIGHT,1977,Not very strong republican,91
ABOUT RIGHT,1977,Strong republican,45
ABOUT RIGHT,1977,Other party,0
ABOUT RIGHT,1978,Strong democrat,59
ABOUT RIGHT,1978,Not very strong democrat,144
ABOUT RIGHT,1978,"Independent, close to democrat",72
ABOUT RIGHT,1978,"Independent (neither, no response)",70
ABOUT RIGHT,1978,"Independent, close to republican",68
ABOUT RIGHT,1978,Not very strong republican,92
ABOUT RIGHT,1978,Strong republican,43
ABOUT RIGHT,1978,Other party,3
ABOUT RIGHT,1980,Strong democrat,51
ABOUT RIGHT,1980,Not very strong democrat,130
ABOUT RIGHT,1980,"Independent, close to democrat",65
ABOUT RIGHT,1980,"Independent (neither, no response)",78
ABOUT RIGHT,1980,"Independent, close to republican",49
ABOUT RIGHT,1980,Not very strong republican,81
ABOUT RIGHT,1980,Strong republican,29
ABOUT RIGHT,1980,Other party,1
ABOUT RIGHT,1982,Strong democrat,92
ABOUT RIGHT,1982,Not very strong democrat,156
ABOUT RIGHT,1982,"Independent, close to democrat",103
ABOUT RIGHT,1982,"Independent (neither, no response)",101
ABOUT RIGHT,1982,"Independent, close to republican",73
ABOUT RIGHT,1982,Not very strong republican,136
ABOUT RIGHT,1982,Strong republican,82
ABOUT RIGHT,1982,Other party,5
ABOUT RIGHT,1983,Strong democrat,81
ABOUT RIGHT,1983,Not very strong democrat,165
ABOUT RIGHT,1983,"Independent, close to democrat",74
ABOUT RIGHT,1983,"Independent (neither, no response)",57
ABOUT RIGHT,1983,"Independent, close to republican",60
ABOUT RIGHT,1983,Not very strong republican,112
ABOUT RIGHT,1983,Strong republican,88
ABOUT RIGHT,1983,Other party,4
ABOUT RIGHT,1984,Strong democrat,35
ABOUT RIGHT,1984,Not very strong democrat,42
ABOUT RIGHT,1984,"Independent, close to democrat",27
ABOUT RIGHT,1984,"Independent (neither, no response)",27
ABOUT RIGHT,1984,"Independent, close to republican",29
ABOUT RIGHT,1984,Not very strong republican,43
ABOUT RIGHT,1984,Strong republican,17
ABOUT RIGHT,1984,Other party,5
ABOUT RIGHT,1985,Strong democrat,26
ABOUT RIGHT,1985,Not very strong democrat,65
ABOUT RIGHT,1985,"Independent, close to democrat",43
ABOUT RIGHT,1985,"Independent (neither, no response)",30
ABOUT RIGHT,1985,"Independent, close to republican",37
ABOUT RIGHT,1985,Not very strong republican,79
ABOUT RIGHT,1985,Strong republican,49
ABOUT RIGHT,1985,Other party,1
ABOUT RIGHT,1986,Strong democrat,39
ABOUT RIGHT,1986,Not very strong democrat,74
ABOUT RIGHT,1986,"Independent, close to democrat",33
ABOUT RIGHT,1986,"Independent (neither, no response)",37
ABOUT RIGHT,1986,"Independent, close to republican",39
ABOUT RIGHT,1986,Not very strong republican,60
ABOUT RIGHT,1986,Strong republican,42
ABOUT RIGHT,1986,Other party,6
ABOUT RIGHT,1987,Strong democrat,26
ABOUT RIGHT,1987,Not very strong democrat,50
ABOUT RIGHT,1987,"Independent, close to democrat",29
ABOUT RIGHT,1987,"Independent (neither, no response)",21
ABOUT RIGHT,1987,"Independent, close to republican",25
ABOUT RIGHT,1987,Not very strong republican,51
ABOUT RIGHT,1987,Strong republican,26
ABOUT RIGHT,1987,Other party,12
ABOUT RIGHT,1988,Strong democrat,38
ABOUT RIGHT,1988,Not very strong democrat,60
ABOUT RIGHT,1988,"Independent, close to democrat",29
ABOUT RIGHT,1988,"Independent (neither, no response)",31
ABOUT RIGHT,1988,"Independent, close to republican",32
ABOUT RIGHT,1988,Not very strong republican,66
ABOUT RIGHT,1988,Strong republican,34
ABOUT RIGHT,1988,Other party,1
ABOUT RIGHT,1989,Strong democrat,43
ABOUT RIGHT,1989,Not very strong democrat,70
ABOUT RIGHT,1989,"Independent, close to democrat",29
ABOUT RIGHT,1989,"Independent (neither, no response)",31
ABOUT RIGHT,1989,"Independent, close to republican",23
ABOUT RIGHT,1989,Not very strong republican,77
ABOUT RIGHT,1989,Strong republican,51
ABOUT RIGHT,1989,Other party,2
ABOUT RIGHT,1990,Strong democrat,24
ABOUT RIGHT,1990,Not very strong democrat,62
ABOUT RIGHT,1990,"Independent, close to democrat",34
ABOUT RIGHT,1990,"Independent (neither, no response)",35
ABOUT RIGHT,1990,"Independent, close to republican",33
ABOUT RIGHT,1990,Not very strong republican,73
ABOUT RIGHT,1990,Strong republican,46
ABOUT RIGHT,1990,Other party,2
ABOUT RIGHT,1991,Strong democrat,35
ABOUT RIGHT,1991,Not very strong democrat,48
ABOUT RIGHT,1991,"Independent, close to democrat",35
ABOUT RIGHT,1991,"Independent (neither, no response)",29
ABOUT RIGHT,1991,"Independent, close to republican",43
ABOUT RIGHT,1991,Not very strong republican,96
ABOUT RIGHT,1991,Strong republican,36
ABOUT RIGHT,1991,Other party,3
ABOUT RIGHT,1993,Strong democrat,34
ABOUT RIGHT,1993,Not very strong democrat,56
ABOUT RIGHT,1993,"Independent, close to democrat",31
ABOUT RIGHT,1993,"Independent (neither, no response)",25
ABOUT RIGHT,1993,"Independent, close to republican",40
ABOUT RIGHT,1993,Not very strong republican,63
ABOUT RIGHT,1993,Strong republican,47
ABOUT RIGHT,1993,Other party,2
ABOUT RIGHT,1994,Strong democrat,70
ABOUT RIGHT,1994,Not very strong democrat,113
ABOUT RIGHT,1994,"Independent, close to democrat",54
ABOUT RIGHT,1994,"Independent (neither, no response)",74
ABOUT RIGHT,1994,"Independent, close to republican",52
ABOUT RIGHT,1994,Not very strong republican,111
ABOUT RIGHT,1994,Strong republican,87
ABOUT RIGHT,1994,Other party,3
ABOUT RIGHT,1996,Strong democrat,66
ABOUT RIGHT,1996,Not very strong democrat,88
ABOUT RIGHT,1996,"Independent, close to democrat",68
ABOUT RIGHT,1996,"Independent (neither, no response)",93
ABOUT RIGHT,1996,"Independent, close to republican",67
ABOUT RIGHT,1996,Not very strong republican,114
ABOUT RIGHT,1996,Strong republican,77
ABOUT RIGHT,1996,Other party,9
ABOUT RIGHT,1998,Strong democrat,58
ABOUT RIGHT,1998,Not very strong democrat,104
ABOUT RIGHT,1998,"Independent, close to democrat",70
ABOUT RIGHT,1998,"Independent (neither, no response)",110
ABOUT RIGHT,1998,"Independent, close to republican",62
ABOUT RIGHT,1998,Not very strong republican,122
ABOUT RIGHT,1998,Strong republican,64
ABOUT RIGHT,1998,Other party,11
ABOUT RIGHT,2000,Strong democrat,65
ABOUT RIGHT,2000,Not very strong democrat,80
ABOUT RIGHT,2000,"Independent, close to democrat",64
ABOUT RIGHT,2000,"Independent (neither, no response)",110
ABOUT RIGHT,2000,"Independent, close to republican",50
ABOUT RIGHT,2000,Not very strong republican,108
ABOUT RIGHT,2000,Strong republican,64
ABOUT RIGHT,2000,Other party,6
ABOUT RIGHT,2002,Strong democrat,74
ABOUT RIGHT,2002,Not very strong democrat,116
ABOUT RIGHT,2002,"Independent, close to democrat",50
ABOUT RIGHT,2002,"Independent (neither, no response)",103
ABOUT RIGHT,2002,"Independent, close to republican",68
ABOUT RIGHT,2002,Not very strong republican,113
ABOUT RIGHT,2002,Strong republican,102
ABOUT RIGHT,2002,Other party,7
ABOUT RIGHT,2004,Strong democrat,85
ABOUT RIGHT,2004,Not very strong democrat,120
ABOUT RIGHT,2004,"Independent, close to democrat",63
ABOUT RIGHT,2004,"Independent (neither, no response)",82
ABOUT RIGHT,2004,"Independent, close to republican",55
ABOUT RIGHT,2004,Not very strong republican,97
ABOUT RIGHT,2004,Strong republican,87
ABOUT RIGHT,2004,Other party,8
ABOUT RIGHT,2006,Strong democrat,88
ABOUT RIGHT,2006,Not very strong democrat,99
ABOUT RIGHT,2006,"Independent, close to democrat",74
ABOUT RIGHT,2006,"Independent (neither, no response)",150
ABOUT RIGHT,2006,"Independent, close to republican",63
ABOUT RIGHT,2006,Not very strong republican,123
ABOUT RIGHT,2006,Strong republican,70
ABOUT RIGHT,2006,Other party,6
ABOUT RIGHT,2008,Strong democrat,70
ABOUT RIGHT,2008,Not very strong democrat,76
ABOUT RIGHT,2008,"Independent, close to democrat",61
ABOUT RIGHT,2008,"Independent (neither, no response)",76
ABOUT RIGHT,2008,"Independent, close to republican",38
ABOUT RIGHT,2008,Not very strong republican,78
ABOUT RIGHT,2008,Strong republican,51
ABOUT RIGHT,2008,Other party,11
ABOUT RIGHT,2010,Strong democrat,56
ABOUT RIGHT,2010,Not very strong democrat,63
ABOUT RIGHT,2010,"Independent, close to democrat",63
ABOUT RIGHT,2010,"Independent (neither, no response)",67
ABOUT RIGHT,2010,"Independent, close to republican",54
ABOUT RIGHT,2010,Not very strong republican,70
ABOUT RIGHT,2010,Strong republican,36
ABOUT RIGHT,2010,Other party,11
ABOUT RIGHT,2012,Strong democrat,78
ABOUT RIGHT,2012,Not very strong democrat,63
ABOUT RIGHT,2012,"Independent, close to democrat",57
ABOUT RIGHT,2012,"Independent (neither, no response)",95
ABOUT RIGHT,2012,"Independent, close to republican",26
ABOUT RIGHT,2012,Not very strong republican,57
ABOUT RIGHT,2012,Strong republican,45
ABOUT RIGHT,2012,Other party,7
ABOUT RIGHT,2014,Strong democrat,81
ABOUT RIGHT,2014,Not very strong democrat,92
ABOUT RIGHT,2014,"Independent, close to democrat",67
ABOUT RIGHT,2014,"Independent (neither, no response)",107
ABOUT RIGHT,2014,"Independent, close to republican",59
ABOUT RIGHT,2014,Not very strong republican,63
ABOUT RIGHT,2014,Strong republican,54
ABOUT RIGHT,2014,Other party,9
ABOUT RIGHT,2016,Strong democrat,113
ABOUT RIGHT,2016,Not very strong democrat,97
ABOUT RIGHT,2016,"Independent, close to democrat",90
ABOUT RIGHT,2016,"Independent (neither, no response)",90
ABOUT RIGHT,2016,"Independent, close to republican",80
ABOUT RIGHT,2016,Not very strong republican,104
ABOUT RIGHT,2016,Strong republican,54
ABOUT RIGHT,2016,Other party,9
ABOUT RIGHT,2018,Strong democrat,60
ABOUT RIGHT,2018,Not very strong democrat,82
ABOUT RIGHT,2018,"Independent, close to democrat",56
ABOUT RIGHT,2018,"Independent (neither, no response)",94
ABOUT RIGHT,2018,"Independent, close to republican",87
ABOUT RIGHT,2018,Not very strong republican,61
ABOUT RIGHT,2018,Strong republican,78
ABOUT RIGHT,2018,Other party,9
ABOUT RIGHT,2021,Strong democrat,175
ABOUT RIGHT,2021,Not very strong democrat,146
ABOUT RIGHT,2021,"Independent, close to democrat",99
